"행정구역별(1)",2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019
"행정구역별(1)",시설수 (개),입소자 (명),퇴소자 (명),연말현재 수용자 (명),시설수 (개),입소자 (명),퇴소자 (명),연말현재 수용자 (명),시설수 (개),입소자 (명),퇴소자 (명),연말현재 수용자 (명)
"전국",280,5543,6325,12789,279,3707,4365,12193,281,3776,4304,11665
"서울특별시",49,1639,1891,2737,49,1291,1451,2577,49,1246,1482,2341
"부산광역시",21,170,306,1106,20,182,295,992,21,171,232,931
"대구광역시",23,270,277,757,23,197,225,729,23,211,243,697
"인천광역시",10,186,223,531,10,131,146,516,10,201,185,532
"광주광역시",12,175,210,563,12,99,133,529,12,92,114,507
"대전광역시",14,363,375,512,14,282,303,493,14,272,296,469
"울산광역시",1,69,56,127,1,17,29,115,1,29,27,117
"세종특별자치시",1,5,18,27,1,6,6,27,1,9,11,25
"경기도",28,1021,1178,1252,28,550,655,1212,28,605,641,1176
"강원도",10,163,203,334,10,104,125,312,11,104,98,318
"충청북도",13,226,231,549,13,114,138,528,13,140,150,518
"충청남도",14,166,145,634,14,98,111,619,14,85,114,590
"전라북도",16,345,398,696,16,251,264,684,16,200,241,643
"전라남도",23,303,335,1100,23,174,224,1046,23,162,196,1012
"경상북도",15,151,148,714,15,78,85,707,15,105,104,708
"경상남도",25,194,240,878,25,97,131,843,25,112,122,833
"제주특별자치도",5,97,91,272,5,36,44,264,5,32,48,248
